Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,actin cytoskeleton reorganization (GO:0031532),5/63,1.9089891605219305e-05,0.0237287352652875,0,0,17.274468826192965,187.71045193988957,FARP2;CXADR;GSN;RHOA;MCU
GO_Biological_Process_2021,regulation of G2/M transition of mitotic cell cycle (GO:0010389),6/149,0.000128678128191065,0.0448419652465856,0,0,8.457114314257172,75.76049102068677,MECP2;RAD51C;PSMA1;RCC2;PSME4;MAPRE1
GO_Biological_Process_2021,positive regulation of G2/M transition of mitotic cell cycle (GO:0010971),3/20,0.00014600305870235113,0.0448419652465856,0,0,34.733255678509025,306.76004989136413,MECP2;RAD51C;RCC2
GO_Biological_Process_2021,stress granule assembly (GO:0034063),3/21,0.0001696942271837828,0.0448419652465856,0,0,32.801980198019805,284.77079796738167,DDX3X;PRRC2C;UBAP2L
GO_Biological_Process_2021,positive regulation of cell cycle G2/M phase transition (GO:1902751),3/23,0.00022425989539796195,0.0448419652465856,0,0,29.51881188118812,248.03786616205497,MECP2;RAD51C;RCC2
GO_Biological_Process_2021,positive regulation of mitotic cell cycle phase transition (GO:1901992),4/58,0.0002359046165972517,0.0448419652465856,0,0,14.697777777777778,122.75705993902706,MECP2;DDX3X;RAD51C;RCC2
GO_Biological_Process_2021,Roundabout signaling pathway (GO:0035385),2/5,0.0002650830977784653,0.0448419652465856,0,0,130.0196078431373,1070.77221634846,MYO9B;RHOA
GO_Biological_Process_2021,regulation of interferon-alpha production (GO:0032647),3/25,0.00028905457376309315,0.0448419652465856,0,0,26.832583258325837,218.65590492277084,DDX3X;TBK1;HAVCR2
GO_Biological_Process_2021,positive regulation of DNA metabolic process (GO:0051054),4/63,0.00032468035979024235,0.0448419652465856,0,0,13.448813559322032,108.0298727130205,MECP2;RNF168;SMCHD1;PPP1R10
GO_Biological_Process_2021,regulation of membrane tubulation (GO:1903525),2/6,0.0003962753614965705,0.0492570274340237,0,0,97.50980392156865,763.833418078085,PLEKHM2;DNM2
GO_Biological_Process_2021,regulation of intracellular signal transduction (GO:1902531),9/437,0.00045987230857112525,0.0519655708685371,0,0,4.3091982292179045,33.11429965736924,FGD4;TAOK3;PRKAR2A;RBBP8;MYO9B;STK4;CRK;RHOA;RHOQ
GO_Biological_Process_2021,actin filament reorganization (GO:0090527),2/8,0.0007347039673000961,0.0652312165252871,0,0,65.0,469.0427888549896,GSN;MCU
GO_Biological_Process_2021,SREBP signaling pathway (GO:0032933),2/8,0.0007347039673000961,0.0652312165252871,0,0,65.0,469.0427888549896,ARHGEF10L;SREBF2
GO_Biological_Process_2021,methionine metabolic process (GO:0006555),2/8,0.0007347039673000961,0.0652312165252871,0,0,65.0,469.0427888549896,SMS;MTHFR
GO_Biological_Process_2021,transferrin transport (GO:0033572),3/36,0.0008608532254151948,0.068834152655911,0,0,17.87848784878488,126.1789751608308,ATP6V1C1;ATP6V0A1;DNM2
